,X10_18N_H_N_0,X11_18N_H_N_0,X12_18N_H_N_0,X13_18N_H_N_0,X14_18N_H_N_0,X15_18N_H_N_0,X16_18N_H_N_0,X17_18N_H_N_0,X18_18N_H_N_0,X19_18N_H_N_0,X20_18N_H_N_0
Otu692,0.00675675675675676,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu6860,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu331,0,0,0.00337837837837838,0,0,0,0,0.00337837837837838,0,0,0.00337837837837838
Otu2205,0,0,0,0,0,0.00337837837837838,0,0.00337837837837838,0,0,0
Otu986,0.00337837837837838,0,0,0,0,0.0202702702702703,0,0,0.00337837837837838,0,0
Otu608,0,0.0506756756756757,0.00675675675675676,0,0,0.00337837837837838,0,0,0,0,0
Otu274,0,0.00675675675675676,0.0135135135135135,0.00337837837837838,0.0101351351351351,0.00675675675675676,0,0,0.0202702702702703,0.00337837837837838,0.00675675675675676
Otu2473,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu434,0,0.00675675675675676,0.00337837837837838,0,0,0,0.0506756756756757,0,0,0,0.0101351351351351
Otu406,0.00337837837837838,0.0101351351351351,0,0,0,0,0,0.00675675675675676,0,0.0101351351351351,0.00675675675675676
Otu390,0,0,0.0608108108108108,0.00675675675675676,0,0,0,0,0.00675675675675676,0,0.00337837837837838
Otu7923,0,0,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0,0
Otu3822,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu134,0,0,0,0,0,0.027027027027027,0,0.0135135135135135,0,0,0.027027027027027
Otu139,0.00675675675675676,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu163,0,0.027027027027027,0,0,0.168918918918919,0,0,0.0168918918918919,0,0,0
Otu14,0.131756756756757,0,0.226351351351351,0,0,0,0.00675675675675676,0,0,0,0
Otu1928,0,0,0.0574324324324324,0.00337837837837838,0,0.00337837837837838,0,0,0.0168918918918919,0,0.0135135135135135
Otu816,0,0,0,0,0.0101351351351351,0.00337837837837838,0,0,0,0,0
Otu242,0,0.22972972972973,0,0,0,0,0,0,0,0,0
Otu40,0.0337837837837838,0,0,0.0135135135135135,0,0.0337837837837838,0.0405405405405405,0,0.0168918918918919,0,0
Otu131,0,0,0.00337837837837838,0.00337837837837838,0,0,0.00337837837837838,0,0,0,0.0236486486486486
Otu2083,0,0,0,0.0135135135135135,0,0,0,0,0,0,0
Otu1283,0,0,0,0,0,0.00337837837837838,0,0,0,0,0
Otu2398,0,0,0,0,0,0,0,0.00337837837837838,0.00675675675675676,0,0
Otu2211,0,0,0,0.00675675675675676,0.00337837837837838,0,0,0,0.00337837837837838,0,0
Otu122,0,0,0.121621621621622,0,0,0,0.00337837837837838,0.0168918918918919,0,0,0
Otu727,0.00675675675675676,0,0,0,0,0,0,0,0,0,0
Otu4063,0.0101351351351351,0.00337837837837838,0.00675675675675676,0,0,0,0,0,0,0,0
Otu116,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu12405,0.00337837837837838,0,0,0,0.00337837837837838,0.00337837837837838,0,0,0,0,0
Otu263,0,0.0337837837837838,0.0101351351351351,0,0,0.00675675675675676,0,0,0,0,0
Otu825,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu5277,0,0,0,0,0,0,0,0.0168918918918919,0.00337837837837838,0,0
Otu1266,0,0,0,0,0.00337837837837838,0,0,0,0,0,0
Otu1588,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu9117,0,0,0,0.00675675675675676,0,0.0101351351351351,0,0,0,0,0
Otu3127,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu278,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu13913,0,0,0,0,0,0,0,0,0.00675675675675676,0,0.027027027027027
Otu3352,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu1304,0,0,0,0,0,0,0,0.0337837837837838,0,0,0
Otu512,0.0168918918918919,0.0439189189189189,0,0,0,0,0,0,0,0,0.00337837837837838
Otu420,0,0,0.0135135135135135,0,0,0,0,0,0.00337837837837838,0,0
Otu6191,0,0,0,0,0,0,0,0,0.00337837837837838,0.00337837837837838,0.00675675675675676
Otu8437,0,0.00337837837837838,0,0,0,0,0,0,0,0,0
Otu343,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu893,0,0.00337837837837838,0,0,0.0810810810810811,0.0168918918918919,0,0.00337837837837838,0,0.0135135135135135,0.0101351351351351
Otu4915,0,0,0.00337837837837838,0,0,0,0,0,0,0,0
Otu187,0,0,0.00337837837837838,0,0,0,0,0,0,0,0
Otu3615,0,0,0.00337837837837838,0,0,0,0,0,0,0,0
Otu18,0.00675675675675676,0,0,0,0,0,0,0.00337837837837838,0.614864864864865,0.0405405405405405,0.0844594594594595
Otu59,0,0,0,0.0439189189189189,0.0236486486486486,0,0.00675675675675676,0.0574324324324324,0.0101351351351351,0,0.0641891891891892
Otu1764,0,0.00337837837837838,0,0,0,0,0,0,0,0,0.00337837837837838
Otu45,0.0945945945945946,0,0,0.0743243243243243,0,0.00337837837837838,0.0506756756756757,0.101351351351351,0.0168918918918919,0,0
Otu12216,0,0,0,0,0,0,0,0,0,0.0101351351351351,0
Otu928,0.00675675675675676,0,0,0,0.0101351351351351,0,0,0,0,0,0
Otu625,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu400,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu1391,0,0.00675675675675676,0,0,0,0,0,0,0,0,0
Otu232,0,0,0,0,0,0,0.00337837837837838,0,0,0.00337837837837838,0
Otu10148,0,0,0.00337837837837838,0,0,0,0,0,0,0,0
Otu7367,0,0,0,0,0,0.00337837837837838,0,0,0,0,0
Otu2085,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu311,0,0,0,0,0,0,0.00337837837837838,0.0101351351351351,0,0.0202702702702703,0
Otu253,0,0,0,0,0,0,0,0.0135135135135135,0.00337837837837838,0.00337837837837838,0.0101351351351351
Otu7322,0.00337837837837838,0,0,0,0,0,0,0,0,0.00337837837837838,0.00675675675675676
Otu6986,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu710,0,0,0.00337837837837838,0.00675675675675676,0.00675675675675676,0,0,0.00337837837837838,0.00337837837837838,0,0
Otu7297,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu166,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu93,0,0,0,0,0,0,0,0.00337837837837838,0,0,0
Otu4040,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu97,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu37,0,0,0,0,0,0,0.00675675675675676,0,0,0,0.0135135135135135
Otu4756,0,0,0,0,0.00337837837837838,0,0,0,0,0,0
Otu5282,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu1806,0,0,0,0,0,0,0,0,0,0,0.0777027027027027
Otu641,0,0,0,0,0,0,0,0,0.0101351351351351,0,0
Otu675,0,0,0,0.00337837837837838,0,0,0,0,0,0,0
Otu449,0,0,0,0,0,0.00675675675675676,0.00337837837837838,0,0,0,0
Otu8487,0,0,0.00675675675675676,0,0,0,0,0,0,0,0.00675675675675676
Otu1297,0.0135135135135135,0.00337837837837838,0.00337837837837838,0,0,0,0,0,0,0,0
Otu2063,0.00337837837837838,0,0.00337837837837838,0,0,0,0,0,0,0,0
Otu14062,0.00337837837837838,0,0,0,0,0,0,0,0,0,0
Otu54,0,0,0,0,0,0,0,0,0.00337837837837838,0,0
Otu557,0,0,0,0,0,0,0,0,0,0,0.00337837837837838
Otu2274,0,0,0,0,0,0,0.0506756756756757,0.00337837837837838,0,0.00675675675675676,0
Otu7303,0,0,0.00337837837837838,0.0202702702702703,0,0,0,0,0,0,0
Otu5998,0,0,0,0,0,0.00337837837837838,0.027027027027027,0,0,0,0
Otu316,0,0,0,0,0,0,0,0,0,0.00337837837837838,0
Otu1705,0,0,0,0,0,0,0.148648648648649,0,0,0,0
Otu5916,0,0,0,0,0,0.00337837837837838,0,0,0,0,0
Otu1048,0,0,0,0,0,0,0,0,0,0.0844594594594595,0.00337837837837838
